F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,KELAS
0.054437091,0.045434347,0.051312031,0.045533214,0.044124445,0.045434347,0.042364787,0.045533214,0.03997211,0.038338653,0.038207945,0.038229527,6.160602682,8.177325433,6.883350254,8.952192588,10.14141414,8.177325433,11.58411565,8.952192588,12.83969323,13.00015409,15.09312821,14.17711615,187.1816831,282.746125,210.8395262,370.7408281,478.8605518,282.746125,573.282517,370.7408281,721.7166446,673.9937509,907.3956239,815.8025099,0.433279214,0.356221943,0.403907581,0.356002167,0.346590524,0.356221943,0.323593262,0.356002167,0.305150435,0.28558723,0.281981865,0.282116216,158.6239899,72.051891,165.306734,59.08552543,175.3376936,45.30940047,5191.474997,3491.099315,2052.941771,0.001102785,1.63E-07,9.09E-12,2.46E-12,-4.60E-24,-9.81E-16,1.07E-23,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.036779306,0.029318563,0.033734266,0.029133788,0.027846409,0.029318563,0.025349137,0.029133788,0.024589365,0.022480497,0.022356572,0.022302257,4.515577563,6.704173025,5.742467456,7.653836294,8.282476666,6.704173025,10.58097077,7.653836294,11.34132995,11.62981972,14.61021808,13.41091597,65.14325838,144.4583817,106.448877,179.1736963,215.6458625,144.4583817,350.8218953,179.1736963,403.3742854,433.0023046,650.5744344,541.9203143,0.346975491,0.257967795,0.304911235,0.243940377,0.233143808,0.257967795,0.197961063,0.243940377,0.186183429,0.169334479,0.155455231,0.159862749,157.1886428,86.42979494,168.9468286,80.37879561,180.0165175,72.12764216,7470.109453,6460.750783,5202.396764,0.001275785,3.39E-07,2.10E-12,4.64E-12,1.44E-23,2.24E-15,-1.78E-24,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.034494923,0.025688641,0.030159383,0.028970118,0.025626555,0.025688641,0.0223913,0.028970118,0.021634636,0.019078363,0.018848452,0.022057807,4.86304317,7.78521795,5.794245627,6.308972731,8.261142341,7.78521795,9.84891487,6.308972731,10.73772,12.41235096,12.75999634,10.12492397,111.1381727,272.3462892,155.1658637,169.7121726,300.1710704,272.3462892,401.6940373,169.7121726,471.5158641,576.5458856,598.8069414,404.1772107,0.392540191,0.266315606,0.33353529,0.313117207,0.266055871,0.266315606,0.217851146,0.313117207,0.206656037,0.166638597,0.163282248,0.211100042,101.7479535,43.24615323,133.0430534,51.28727957,145.838815,55.17907732,1870.22977,2630.385046,3044.730573,0.001633497,7.50E-07,2.30E-11,1.77E-11,2.81E-22,1.02E-14,2.23E-22,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.808052687,0.80369353,0.805295019,0.803965276,0.805692915,0.80369353,0.801864538,0.803965276,0.803413788,0.799528095,0.798546771,0.799815879,1.205329508,2.696404985,2.440024373,2.473363237,2.016954023,2.696404985,3.940555168,2.473363237,2.606497471,4.266308821,5.034690126,3.871245687,41.1439141,172.4202946,142.0861943,146.2396851,110.7217172,172.4202946,342.5864089,146.2396851,174.4111722,377.9123045,489.5777311,329.847078,0.880437457,0.848890283,0.853734615,0.85128876,0.85927621,0.848890283,0.838326154,0.85128876,0.84905659,0.833623817,0.829507712,0.836201147,236.4263542,54.86704496,238.4384332,49.48952772,240.7490842,43.17056456,3010.392623,2449.213354,1863.697645,0.000861989,1.98E-07,5.52E-14,1.72E-13,1.60E-26,7.11E-17,-4.82E-27,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.690645901,0.68627463,0.688405748,0.686295588,0.686895792,0.68627463,0.683876629,0.686295588,0.684718878,0.681652634,0.681250698,0.681772323,1.726439904,2.612822612,2.343995266,3.002408754,3.200161184,2.612822612,4.399608234,3.002408754,4.495388227,4.744589716,6.25478308,5.500752903,47.39566827,108.5233484,86.7834704,142.3719364,161.0200108,108.5233484,289.7338451,142.3719364,304.4521861,332.0771653,535.4055118,435.3149982,0.788480156,0.764346283,0.776721419,0.759558773,0.756157071,0.764346283,0.746120257,0.759558773,0.743077649,0.7392328,0.733452234,0.735711087,202.0433519,92.7753226,203.4584699,89.88285156,208.7386825,81.06126166,8607.260484,8078.927005,6570.928141,0.001126011,4.25E-07,1.21E-11,1.92E-11,2.90E-22,1.24E-14,-4.20E-23,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.64125583,0.632193969,0.636802314,0.63240205,0.632122463,0.632193969,0.627848418,0.63240205,0.626544272,0.620326923,0.619277506,0.620178283,5.640896359,8.633626864,7.720317178,7.911025009,8.220120922,8.633626864,10.38097703,7.911025009,9.74336533,11.31327673,12.17568655,10.71229011,331.2948646,690.1323706,533.433547,573.1920395,684.3520107,690.1323706,929.549134,573.1920395,887.7859966,1055.92209,1167.931037,954.5891993,0.736360944,0.712129037,0.723938411,0.713907697,0.710576543,0.712129037,0.70371923,0.713907697,0.697079457,0.688118428,0.68577184,0.687221059,225.0041853,66.07348334,225.9037156,64.92450979,228.3608863,59.82447658,4365.7052,4215.191971,3578.967999,0.000879089,1.19E-07,4.40E-14,1.34E-13,4.46E-27,6.59E-18,-9.33E-27,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.565417197,0.544610979,0.561145882,0.543942557,0.545788973,0.544610979,0.538601259,0.543942557,0.528232799,0.513256246,0.518364827,0.512091667,3.366241122,3.985332545,3.738604227,4.925144521,5.187194237,3.985332545,5.533237121,4.925144521,6.233709719,5.464326281,6.53718315,6.688056486,131.9517886,181.7114646,160.0534147,272.2454563,305.2225114,181.7114646,335.2613628,272.2454563,428.2950997,330.398453,454.4482821,472.2190658,0.814483808,0.793608967,0.809481646,0.790644587,0.791324683,0.793608967,0.784753753,0.790644587,0.773804607,0.762233257,0.764671281,0.758116132,230.328008,60.77526626,234.5690513,52.69579602,238.2790949,45.35201003,3693.632989,2776.846919,2056.804814,0.000886174,2.16E-07,4.00E-14,2.85E-14,-8.33E-28,-1.08E-17,-4.79E-28,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.033272757,0.028383737,0.032056621,0.029253513,0.027144805,0.028383737,0.026330058,0.029253513,0.025289676,0.024811595,0.024774543,0.025600781,2.424284522,3.482403923,2.600244157,3.269759152,4.062936508,3.482403923,4.415470318,3.269759152,5.378695107,5.603209529,5.842156616,5.249842835,22.50164372,44.73555634,26.4964712,44.95609077,68.79989557,44.73555634,84.44523202,44.95609077,129.3223003,128.2987234,158.7856072,140.141604,0.445612309,0.357797554,0.429212225,0.379619735,0.332404504,0.357797554,0.319125217,0.379619735,0.292634381,0.284093879,0.283455206,0.304944965,81.26792292,58.12530812,158.6294146,59.69282845,100.8668271,87.36553578,3378.551444,3563.233769,7632.736842,0.001349362,9.45E-08,7.23E-11,1.49E-11,4.85E-22,3.95E-15,-7.92E-23,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.040748539,0.033880592,0.037646512,0.033403315,0.032088631,0.033880592,0.029883757,0.033403315,0.029172773,0.028456333,0.02710842,0.027733663,3.101001565,4.470958303,3.710075971,4.711838281,5.092194357,4.470958303,6.158244347,4.711838281,6.355639717,6.754268994,7.826865554,7.276732408,34.42643192,63.0834206,44.0221687,73.51686336,90.8419279,63.0834206,121.9170383,73.51686336,139.805467,144.0757431,197.3974969,176.5494203,0.396556618,0.30085868,0.34964637,0.294757864,0.279706355,0.30085868,0.245281512,0.294757864,0.235829139,0.223552582,0.205000559,0.2141399,31.46718359,33.09062369,166.1067969,33.89792998,137.3617773,34.92342074,1094.989376,1149.069657,1219.645316,0.001321622,3.70E-07,4.25E-12,1.17E-12,2.29E-24,3.01E-16,1.26E-24,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.014164469,0.012220082,0.013574706,0.012217233,0.011400413,0.012220082,0.010886721,0.012217233,0.010390177,0.010244476,0.009967158,0.010238524,9.793859649,13.26391667,11.13019113,13.53013267,15.17715866,13.26391667,17.4007362,13.53013267,18.51095104,19.26529889,21.07670769,19.52056294,215.5348585,388.1546297,272.6100382,397.6425544,507.6446179,388.1546297,653.4910429,397.6425544,738.0664895,795.3047754,941.0274462,804.2686901,0.134412745,0.100312651,0.123561112,0.099895927,0.087390102,0.100312651,0.079323399,0.099895927,0.072030677,0.068454835,0.065761185,0.068901522,130.8556784,50.22087512,153.9448247,56.79356604,171.1644817,60.66190444,2522.136298,3225.509143,3679.86665,0.001235205,5.51E-08,5.85E-13,2.62E-12,-1.36E-25,2.08E-16,3.24E-24,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.051156471,0.041911535,0.048027431,0.041170727,0.040859915,0.041911535,0.037919556,0.041170727,0.036770879,0.033790261,0.033598957,0.033097163,1.725757444,2.50953633,2.249801518,3.050910705,3.059828056,2.50953633,4.062074919,3.050910705,4.11775804,4.203884893,5.545811541,5.257263275,17.9777995,34.3140441,29.1593808,51.62265254,54.39434441,34.3140441,90.34490338,51.62265254,97.06542436,95.96907293,160.6829048,146.1425396,0.612097297,0.507628307,0.560589259,0.487265093,0.486811399,0.507628307,0.437509338,0.487265093,0.427168083,0.394252909,0.377701755,0.375899937,115.8778602,50.91785485,122.517662,48.78706124,131.3731395,45.28528033,2592.627942,2380.177344,2050.756615,0.001383417,1.71E-07,5.35E-12,1.85E-11,-5.75E-23,3.16E-15,-1.75E-22,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
